76708730,AL_1,AP_1_1,CAR_2,3
368088018,AL_2,AP_1_2,CAR_1,5
391128341,AL_3,AP_1_3,CAR_9,7
264269553,AL_4,AP_1_4,CAR_9,6
63552164,AL_5,AP_1_5,CAR_4,9
481275115,AL_6,AP_1_6,CAR_6,4
326378390,AL_7,AP_1_7,CAR_5,3
488955335,AL_8,AP_1_8,CAR_1,6
206411620,AL_9,AP_1_9,CAR_8,1
284629049,AL_10,AP_1_10,CAR_2,10
145823449,AL_11,AP_1_11,CAR_6,3
131428518,AL_12,AP_1_12,CAR_9,5
93901327,AL_13,AP_1_13,CAR_9,4
164815627,AL_14,AP_1_14,CAR_5,7
400718263,AL_15,AP_1_15,CAR_4,6
430084194,AL_16,AP_1_16,CAR_9,10
398913998,AL_17,AP_1_17,CAR_4,8
437030155,AL_18,AP_1_18,CAR_1,9
187276887,AL_19,AP_1_19,CAR_9,8
317300613,AL_20,AP_1_20,CAR_3,9
124315475,AL_21,AP_1_21,CAR_4,4
16776101,AL_22,AP_1_22,CAR_5,7
308040684,AL_23,AP_1_23,CAR_3,5
245558795,AL_24,AP_1_24,CAR_9,8
334903859,AL_25,AP_1_25,CAR_2,7
194753230,AL_26,AP_1_26,CAR_5,1
204733959,AL_27,AP_1_27,CAR_1,2
497459965,AL_28,AP_1_28,CAR_6,2
296938656,AL_29,AP_1_29,CAR_1,7
298949300,AL_30,AP_1_30,CAR_8,10
385920737,AL_31,AP_1_31,CAR_6,9
218500812,AL_32,AP_1_32,CAR_6,6
463234337,AL_33,AP_1_33,CAR_6,7
94081525,AL_34,AP_1_34,CAR_6,9
115649525,AL_35,AP_1_35,CAR_7,6
145070800,AL_36,AP_1_36,CAR_8,3
359584728,AL_37,AP_1_37,CAR_3,3
493153035,AL_38,AP_1_38,CAR_4,9
151189543,AL_39,AP_1_39,CAR_6,8
257817132,AL_40,AP_1_40,CAR_9,1
366468745,AL_41,AP_1_41,CAR_5,2
100265186,AL_42,AP_1_42,CAR_9,3
333924622,AL_43,AP_1_43,CAR_9,10
216230594,AL_44,AP_1_44,CAR_8,1
215609697,AL_45,AP_1_45,CAR_5,7
244362852,AL_46,AP_1_46,CAR_5,5
237659684,AL_47,AP_1_47,CAR_8,1
434738941,AL_48,AP_1_48,CAR_2,1
209582016,AL_49,AP_1_49,CAR_7,9
211973420,AL_50,AP_1_50,CAR_3,6
239380644,AL_51,AP_1_51,CAR_9,9
498035313,AL_52,AP_1_52,CAR_9,7
64210579,AL_53,AP_1_53,CAR_5,7
346238229,AL_54,AP_1_54,CAR_8,3
398644288,AL_55,AP_1_55,CAR_7,3
134566587,AL_56,AP_1_56,CAR_7,10
235348744,AL_57,AP_1_57,CAR_6,3
252391334,AL_58,AP_1_58,CAR_1,4
212442801,AL_59,AP_1_59,CAR_8,6
248992142,AL_60,AP_1_60,CAR_8,7
390498132,AL_61,AP_1_61,CAR_5,10
238543465,AL_62,AP_1_62,CAR_9,4
427022914,AL_63,AP_1_63,CAR_1,1
75538286,AL_64,AP_1_64,CAR_5,3
233792768,AL_65,AP_1_65,CAR_9,10
425395130,AL_66,AP_1_66,CAR_1,3
102654588,AL_67,AP_1_67,CAR_9,7
54830068,AL_68,AP_1_68,CAR_3,2
152849566,AL_69,AP_1_69,CAR_2,7
443514734,AL_70,AP_1_70,CAR_7,6
390951565,AL_71,AP_1_71,CAR_7,10
188929501,AL_72,AP_1_72,CAR_5,3
291447072,AL_73,AP_1_73,CAR_4,1
207171555,AL_74,AP_1_74,CAR_2,1
46970148,AL_75,AP_1_75,CAR_7,6
256475708,AL_76,AP_1_76,CAR_4,6
194261807,AL_77,AP_1_77,CAR_8,2
363515682,AL_78,AP_1_78,CAR_5,8
98968097,AL_79,AP_1_79,CAR_3,4
187055230,AL_80,AP_1_80,CAR_6,2
124842696,AL_81,AP_1_81,CAR_8,10
245398300,AL_82,AP_1_82,CAR_9,10
202191603,AL_83,AP_1_83,CAR_5,7
304502479,AL_84,AP_1_84,CAR_3,8
27561588,AL_85,AP_1_85,CAR_2,7
61098869,AL_86,AP_1_86,CAR_5,5
416094339,AL_87,AP_1_87,CAR_5,10
307926862,AL_88,AP_1_88,CAR_4,9
248093615,AL_89,AP_1_89,CAR_9,7
28010976,AL_90,AP_1_90,CAR_8,6
274580563,AL_91,AP_1_91,CAR_2,5
318438754,AL_92,AP_1_92,CAR_9,3
426495515,AL_93,AP_1_93,CAR_6,8
335733793,AL_94,AP_1_94,CAR_9,2
458331848,AL_95,AP_1_95,CAR_6,4
280625719,AL_96,AP_1_96,CAR_7,3
379454173,AL_97,AP_1_97,CAR_5,4
12322930,AL_98,AP_1_98,CAR_8,1
117835950,AL_99,AP_1_99,CAR_5,5
290811271,AL_100,AP_1_100,CAR_8,5
284500893,AL_101,AP_1_101,CAR_3,1
406574764,AL_102,AP_1_102,CAR_2,9
168455774,AL_103,AP_1_103,CAR_8,5
458014618,AL_104,AP_1_104,CAR_7,7
135380291,AL_105,AP_1_105,CAR_9,9
340567713,AL_106,AP_1_106,CAR_8,7
97808744,AL_107,AP_1_107,CAR_6,7
415301797,AL_108,AP_1_108,CAR_7,8
178084550,AL_109,AP_1_109,CAR_7,5
290022139,AL_110,AP_1_110,CAR_7,10
62337054,AL_111,AP_1_111,CAR_2,6
175507898,AL_112,AP_1_112,CAR_3,4
180368257,AL_113,AP_1_113,CAR_8,8
103650011,AL_114,AP_1_114,CAR_6,2
124693521,AL_115,AP_1_115,CAR_2,7
182070694,AL_116,AP_1_116,CAR_3,6
71883122,AL_117,AP_1_117,CAR_1,3
475620686,AL_118,AP_1_118,CAR_1,8
326699851,AL_119,AP_1_119,CAR_2,3
262504383,AL_120,AP_1_120,CAR_5,3
120389850,AL_121,AP_1_121,CAR_6,6
416680705,AL_122,AP_1_122,CAR_2,8
12151016,AL_123,AP_1_123,CAR_8,7
1003696,AL_124,AP_1_124,CAR_3,1
320981484,AL_125,AP_1_125,CAR_8,6
429215125,AL_126,AP_1_126,CAR_2,7
192570186,AL_127,AP_1_127,CAR_6,4
160969944,AL_128,AP_1_128,CAR_2,10
71459986,AL_129,AP_1_129,CAR_3,2
208178234,AL_130,AP_1_130,CAR_8,3
98044950,AL_131,AP_1_131,CAR_4,2
35151572,AL_132,AP_1_132,CAR_6,3
407534095,AL_133,AP_1_133,CAR_1,2
341833458,AL_134,AP_1_134,CAR_2,8
50296471,AL_135,AP_1_135,CAR_5,2
225600041,AL_136,AP_1_136,CAR_3,1
299594326,AL_137,AP_1_137,CAR_4,8
289624364,AL_138,AP_1_138,CAR_5,3
53215214,AL_139,AP_1_139,CAR_8,3
56882026,AL_140,AP_1_140,CAR_9,6
156833161,AL_141,AP_1_141,CAR_8,1
156325261,AL_142,AP_1_142,CAR_3,4
488431594,AL_143,AP_1_143,CAR_3,9
253393766,AL_144,AP_1_144,CAR_9,6
372204377,AL_145,AP_1_145,CAR_2,4
106124550,AL_146,AP_1_146,CAR_1,8
112394795,AL_147,AP_1_147,CAR_4,10
71706807,AL_148,AP_1_148,CAR_3,3
395144840,AL_149,AP_1_149,CAR_7,1
100174224,AL_150,AP_1_150,CAR_4,9
30947977,AL_151,AP_1_151,CAR_3,7
195731864,AL_152,AP_1_152,CAR_9,3
384260064,AL_153,AP_1_153,CAR_5,2
43331516,AL_154,AP_1_154,CAR_4,6
139462044,AL_155,AP_1_155,CAR_9,9
379424833,AL_156,AP_1_156,CAR_8,6
70796047,AL_157,AP_1_157,CAR_9,5
59608380,AL_158,AP_1_158,CAR_9,1
63830894,AL_159,AP_1_159,CAR_7,2
166037767,AL_160,AP_1_160,CAR_5,7
156799282,AL_161,AP_1_161,CAR_3,6
94683238,AL_162,AP_1_162,CAR_9,10
418782523,AL_163,AP_1_163,CAR_7,10
222699089,AL_164,AP_1_164,CAR_9,4
168931785,AL_165,AP_1_165,CAR_2,6
459181277,AL_166,AP_1_166,CAR_7,2
340583699,AL_167,AP_1_167,CAR_6,1
290214261,AL_168,AP_1_168,CAR_6,3
489758222,AL_169,AP_1_169,CAR_9,7
455283498,AL_170,AP_1_170,CAR_6,8
337694824,AL_171,AP_1_171,CAR_4,1
17307601,AL_172,AP_1_172,CAR_8,8
498970191,AL_173,AP_1_173,CAR_1,3
326537476,AL_174,AP_1_174,CAR_8,4
306687574,AL_175,AP_1_175,CAR_1,9
40175856,AL_176,AP_1_176,CAR_8,1
459142440,AL_177,AP_1_177,CAR_3,7
359240886,AL_178,AP_1_178,CAR_1,6
829452,AL_179,AP_1_179,CAR_7,9
430344478,AL_180,AP_1_180,CAR_8,1
182442019,AL_181,AP_1_181,CAR_5,8
177547623,AL_182,AP_1_182,CAR_8,1
306881571,AL_183,AP_1_183,CAR_6,3
291826336,AL_184,AP_1_184,CAR_7,6
24411958,AL_185,AP_1_185,CAR_3,10
327952106,AL_186,AP_1_186,CAR_1,5
266524590,AL_187,AP_1_187,CAR_9,4
115376487,AL_188,AP_1_188,CAR_4,5
408817026,AL_189,AP_1_189,CAR_2,3
209752664,AL_190,AP_1_190,CAR_6,5
8162212,AL_191,AP_1_191,CAR_7,1
381639621,AL_192,AP_1_192,CAR_8,10
397150564,AL_193,AP_1_193,CAR_7,3
102869207,AL_194,AP_1_194,CAR_9,10
286266888,AL_195,AP_1_195,CAR_2,10
413878608,AL_196,AP_1_196,CAR_2,3
55905729,AL_197,AP_1_197,CAR_2,9
282405804,AL_198,AP_1_198,CAR_7,7
154158752,AL_199,AP_1_199,CAR_5,8
327614681,AL_200,AP_1_200,CAR_3,9
185299161,AL_201,AP_1_201,CAR_6,9
269716727,AL_202,AP_1_202,CAR_7,10
438708529,AL_203,AP_1_203,CAR_9,9
127510550,AL_204,AP_1_204,CAR_3,3
129930968,AL_205,AP_1_205,CAR_8,3
160146155,AL_206,AP_1_206,CAR_9,2
441764712,AL_207,AP_1_207,CAR_8,7
470067809,AL_208,AP_1_208,CAR_9,10
378401865,AL_209,AP_1_209,CAR_4,7
467362272,AL_210,AP_1_210,CAR_7,2
295692831,AL_211,AP_1_211,CAR_1,7
406263606,AL_212,AP_1_212,CAR_8,10
244059382,AL_213,AP_1_213,CAR_1,6
153209938,AL_214,AP_1_214,CAR_7,4
229894261,AL_215,AP_1_215,CAR_5,5
347815945,AL_216,AP_1_216,CAR_9,1
10838340,AL_217,AP_1_217,CAR_5,3
279161816,AL_218,AP_1_218,CAR_4,4
401750569,AL_219,AP_1_219,CAR_4,10
198914218,AL_220,AP_1_220,CAR_4,2
152643200,AL_221,AP_1_221,CAR_9,6
207307103,AL_222,AP_1_222,CAR_3,5
21520325,AL_223,AP_1_223,CAR_2,7
494701899,AL_224,AP_1_224,CAR_6,6
155631523,AL_225,AP_1_225,CAR_3,2
349768319,AL_226,AP_1_226,CAR_3,3
112496822,AL_227,AP_1_227,CAR_9,7
186161241,AL_228,AP_1_228,CAR_9,6
389212979,AL_229,AP_1_229,CAR_7,10
418007346,AL_230,AP_1_230,CAR_4,6
306213315,AL_231,AP_1_231,CAR_4,10
305419793,AL_232,AP_1_232,CAR_5,4
84283606,AL_233,AP_1_233,CAR_2,5
278567682,AL_234,AP_1_234,CAR_9,4
454056484,AL_235,AP_1_235,CAR_2,7
381496495,AL_236,AP_1_236,CAR_8,7
249106622,AL_237,AP_1_237,CAR_2,6
414345322,AL_238,AP_1_238,CAR_3,4
254073164,AL_239,AP_1_239,CAR_5,3
157180514,AL_240,AP_1_240,CAR_3,4
87104293,AL_241,AP_1_241,CAR_3,4
97263107,AL_242,AP_1_242,CAR_3,9
130117939,AL_243,AP_1_243,CAR_8,1
69896573,AL_244,AP_1_244,CAR_1,1
255368771,AL_245,AP_1_245,CAR_8,3
384826714,AL_246,AP_1_246,CAR_7,2
334761459,AL_247,AP_1_247,CAR_8,5
450783990,AL_248,AP_1_248,CAR_2,6
95067605,AL_249,AP_1_249,CAR_8,1
23650240,AL_250,AP_1_250,CAR_4,2
360048339,AL_251,AP_1_251,CAR_8,2
35545653,AL_252,AP_1_252,CAR_2,8
309816922,AL_253,AP_1_253,CAR_7,2
418858961,AL_254,AP_1_254,CAR_4,3
496546101,AL_255,AP_1_255,CAR_7,2
104438279,AL_256,AP_1_256,CAR_6,10
361946275,AL_257,AP_1_257,CAR_3,5
22474017,AL_258,AP_1_258,CAR_1,4
461467,AL_259,AP_1_259,CAR_8,9
489659106,AL_260,AP_1_260,CAR_6,4
97487378,AL_261,AP_1_261,CAR_3,1
396200500,AL_262,AP_1_262,CAR_5,9
225430707,AL_263,AP_1_263,CAR_9,5
489048382,AL_264,AP_1_264,CAR_2,9
84332029,AL_265,AP_1_265,CAR_5,9
422633225,AL_266,AP_1_266,CAR_6,2
74292596,AL_267,AP_1_267,CAR_4,6
491769289,AL_268,AP_1_268,CAR_3,2
269853425,AL_269,AP_1_269,CAR_9,4
48520110,AL_270,AP_1_270,CAR_6,7
82680037,AL_271,AP_1_271,CAR_5,7
13503274,AL_272,AP_1_272,CAR_6,7
464954460,AL_273,AP_1_273,CAR_2,4
458916496,AL_274,AP_1_274,CAR_1,6
205344109,AL_275,AP_1_275,CAR_3,9
281579876,AL_276,AP_1_276,CAR_9,6
239256700,AL_277,AP_1_277,CAR_1,2
466479093,AL_278,AP_1_278,CAR_5,6
90440482,AL_279,AP_1_279,CAR_1,2
486887491,AL_280,AP_1_280,CAR_2,1
475272725,AL_281,AP_1_281,CAR_7,10
100547966,AL_282,AP_1_282,CAR_7,8
18313074,AL_283,AP_1_283,CAR_9,6
133439720,AL_284,AP_1_284,CAR_1,6
398394360,AL_285,AP_1_285,CAR_2,6
288177868,AL_286,AP_1_286,CAR_2,1
475694152,AL_287,AP_1_287,CAR_1,3
283681152,AL_288,AP_1_288,CAR_3,10
361296071,AL_289,AP_1_289,CAR_4,6
438302308,AL_290,AP_1_290,CAR_2,8
202510983,AL_291,AP_1_291,CAR_4,7
26150309,AL_292,AP_1_292,CAR_5,6
4594526,AL_293,AP_1_293,CAR_4,7
111110647,AL_294,AP_1_294,CAR_4,3
223108138,AL_295,AP_1_295,CAR_5,1
281563630,AL_296,AP_1_296,CAR_3,9
299620040,AL_297,AP_1_297,CAR_5,10
404832417,AL_298,AP_1_298,CAR_4,4
430725446,AL_299,AP_1_299,CAR_5,7
186670812,AL_300,AP_1_300,CAR_1,10
